Constraint 1,Constraint 2,Constraint 3,Constraint 4,Constraint 5,Constraint 6,Constraint 7,Constraint 8,Constraint 9,Constraint 10,Constraint 11
-3.33373e-006,3.69369e-006,1.53911e-005,1.43423e-005,2.94887e-006,1.48101e-007,2.08193e-009,8.39762e-012,8.63198e-015,-9.99532e-006,0
-3.44765e-006,3.51859e-006,1.52327e-005,1.46068e-005,3.09226e-006,1.59431e-007,2.29477e-009,9.46256e-012,9.92088e-015,-1.00993e-005,0
-3.56245e-006,3.34536e-006,1.50687e-005,1.48675e-005,3.2408e-006,1.71537e-007,2.52802e-009,1.06567e-011,1.13919e-014,-1.02027e-005,0
-3.67815e-006,3.17404e-006,1.48991e-005,1.51243e-005,3.39455e-006,1.84464e-007,2.78351e-009,1.19951e-011,1.3092e-014,-1.03056e-005,0
-3.79477e-006,3.00467e-006,1.47244e-005,1.53767e-005,3.5536e-006,1.98259e-007,3.06321e-009,1.34943e-011,1.50244e-014,-1.04079e-005,0
-3.91234e-006,2.83729e-006,1.45447e-005,1.56244e-005,3.71801e-006,2.12974e-007,3.36927e-009,1.51728e-011,1.72223e-014,-1.05095e-005,0
-4.03087e-006,2.67195e-006,1.43602e-005,1.5867e-005,3.88784e-006,2.28662e-007,3.70398e-009,1.70511e-011,1.97359e-014,-1.06106e-005,0
-4.15037e-006,2.50866e-006,1.41712e-005,1.61042e-005,4.06316e-006,2.45376e-007,4.06986e-009,1.9152e-011,2.26364e-014,-1.07111e-005,0
-4.27085e-006,2.34745e-006,1.3978e-005,1.63357e-005,4.244e-006,2.63175e-007,4.4696e-009,2.15006e-011,2.59445e-014,-1.0811e-005,0
-4.39232e-006,2.18836e-006,1.37809e-005,1.65611e-005,4.43042e-006,2.82119e-007,4.90613e-009,2.41249e-011,2.97123e-014,-1.09103e-005,0
-4.51476e-006,2.0314e-006,1.35799e-005,1.678e-005,4.62244e-006,3.02271e-007,5.38259e-009,2.70559e-011,3.40197e-014,-1.10089e-005,0
-4.63819e-006,1.87659e-006,1.33755e-005,1.69922e-005,4.8201e-006,3.23696e-007,5.90239e-009,3.03278e-011,3.88994e-014,-1.11069e-005,0
-4.76257e-006,1.72394e-006,1.31677e-005,1.71973e-005,5.02342e-006,3.46462e-007,6.46919e-009,3.39786e-011,4.44939e-014,-1.12042e-005,0
-4.88791e-006,1.57345e-006,1.2957e-005,1.73951e-005,5.2324e-006,3.70641e-007,7.08695e-009,3.80501e-011,5.08499e-014,-1.13009e-005,0
-5.01419e-006,1.42512e-006,1.27434e-005,1.75852e-005,5.44705e-006,3.96307e-007,7.75993e-009,4.25888e-011,5.80699e-014,-1.1397e-005,0
-5.14138e-006,1.27896e-006,1.25272e-005,1.77674e-005,5.66737e-006,4.23535e-007,8.4927e-009,4.7646e-011,6.63167e-014,-1.14924e-005,0
-5.26946e-006,1.13495e-006,1.23086e-005,1.79413e-005,5.89333e-006,4.52406e-007,9.29021e-009,5.32781e-011,7.5686e-014,-1.15872e-005,0
-5.39841e-006,9.93072e-007,1.20878e-005,1.81067e-005,6.12492e-006,4.83003e-007,1.01578e-008,5.95478e-011,8.63424e-014,-1.16813e-005,0
-5.5282e-006,8.53311e-007,1.18651e-005,1.82635e-005,6.36209e-006,5.15411e-007,1.11011e-008,6.6524e-011,9.8475e-014,-1.17747e-005,0
-5.65878e-006,7.15638e-007,1.16406e-005,1.84112e-005,6.60479e-006,5.49719e-007,1.21262e-008,7.42827e-011,1.12233e-013,-1.18675e-005,0
-5.79013e-006,5.80019e-007,1.14145e-005,1.85497e-005,6.85297e-006,5.86018e-007,1.32399e-008,8.29079e-011,1.27872e-013,-1.19597e-005,0
-5.92221e-006,4.46417e-007,1.11871e-005,1.86788e-005,7.10656e-006,6.24403e-007,1.4449e-008,9.24917e-011,1.45621e-013,-1.20512e-005,0
-6.05498e-006,3.14784e-007,1.09584e-005,1.87983e-005,7.36546e-006,6.64973e-007,1.57612e-008,1.03136e-010,1.65777e-013,-1.2142e-005,0
-6.18839e-006,1.8507e-007,1.07287e-005,1.8908e-005,7.6296e-006,7.07827e-007,1.71847e-008,1.14953e-010,1.88613e-013,-1.22323e-005,0
-6.32241e-006,5.72169e-008,1.04982e-005,1.90077e-005,7.89885e-006,7.53069e-007,1.87279e-008,1.28065e-010,2.14495e-013,-1.23219e-005,0
-6.45698e-006,-6.8839e-008,1.02669e-005,1.90973e-005,8.17309e-006,8.00806e-007,2.04004e-008,1.42607e-010,2.43841e-013,-1.24108e-005,0
-6.59206e-006,-1.93167e-007,1.00351e-005,1.91767e-005,8.4522e-006,8.51147e-007,2.22119e-008,1.58729e-010,2.77082e-013,-1.24992e-005,0
-6.7276e-006,-3.15844e-007,9.80284e-006,1.92458e-005,8.73602e-006,9.04203e-007,2.41731e-008,1.76594e-010,3.147e-013,-1.25869e-005,0
-6.86355e-006,-4.3695e-007,9.57036e-006,1.93044e-005,9.02439e-006,9.60089e-007,2.62954e-008,1.9638e-010,3.57256e-013,-1.26741e-005,0
-6.99986e-006,-5.56573e-007,9.33775e-006,1.93526e-005,9.31714e-006,1.01892e-006,2.85908e-008,2.18284e-010,4.05386e-013,-1.27606e-005,0
-7.13648e-006,-6.74804e-007,9.10515e-006,1.93901e-005,9.61407e-006,1.08082e-006,3.10722e-008,2.42521e-010,4.59804e-013,-1.28466e-005,0
-7.27337e-006,-7.91739e-007,8.87269e-006,1.94171e-005,9.91499e-006,1.14591e-006,3.37533e-008,2.69326e-010,5.21295e-013,-1.2932e-005,0
-7.41046e-006,-9.07482e-007,8.64048e-006,1.94334e-005,1.02197e-005,1.21431e-006,3.66488e-008,2.98959e-010,5.90717e-013,-1.30168e-005,0
-7.54771e-006,-1.02214e-006,8.40864e-006,1.94391e-005,1.05279e-005,1.28615e-006,3.97743e-008,3.317e-010,6.69076e-013,-1.31011e-005,0
-7.68506e-006,-1.13581e-006,8.1773e-006,1.94342e-005,1.08394e-005,1.36156e-006,4.31462e-008,3.67859e-010,7.57481e-013,-1.31849e-005,0
-7.82247e-006,-1.24862e-006,7.94654e-006,1.94187e-005,1.11539e-005,1.44065e-006,4.67822e-008,4.07772e-010,8.57184e-013,-1.32681e-005,0
-7.95989e-006,-1.36068e-006,7.71648e-006,1.93927e-005,1.14712e-005,1.52358e-006,5.07008e-008,4.51809e-010,9.69568e-013,-1.33509e-005,0
-8.09726e-006,-1.47211e-006,7.48722e-006,1.93563e-005,1.1791e-005,1.61045e-006,5.4922e-008,5.0037e-010,1.09616e-012,-1.34331e-005,0
-8.23454e-006,-1.58302e-006,7.25886e-006,1.93096e-005,1.21129e-005,1.70142e-006,5.94666e-008,5.53895e-010,1.2387e-012,-1.35149e-005,0
-8.37167e-006,-1.69354e-006,7.03148e-006,1.92526e-005,1.24367e-005,1.7966e-006,6.43569e-008,6.12861e-010,1.39916e-012,-1.35962e-005,0
-8.50861e-006,-1.80379e-006,6.80519e-006,1.91855e-005,1.2762e-005,1.89614e-006,6.96164e-008,6.77788e-010,1.57964e-012,-1.36771e-005,0
-8.64531e-006,-1.91389e-006,6.58007e-006,1.91085e-005,1.30885e-005,2.00016e-006,7.527e-008,7.49243e-010,1.78253e-012,-1.37575e-005,0
-8.78173e-006,-2.02397e-006,6.3562e-006,1.90217e-005,1.34159e-005,2.1088e-006,8.1344e-008,8.27844e-010,2.01056e-012,-1.38375e-005,0
-8.91781e-006,-2.13414e-006,6.13368e-006,1.89253e-005,1.37438e-005,2.22219e-006,8.78661e-008,9.14262e-010,2.26667e-012,-1.39172e-005,0
-9.05352e-006,-2.24451e-006,5.91258e-006,1.88194e-005,1.40718e-005,2.34046e-006,9.48658e-008,1.00923e-009,2.55419e-012,-1.39964e-005,0
-9.18881e-006,-2.35522e-006,5.69298e-006,1.87043e-005,1.43996e-005,2.46374e-006,1.02374e-007,1.11353e-009,2.87682e-012,-1.40753e-005,0
-9.32365e-006,-2.46636e-006,5.47498e-006,1.85802e-005,1.47268e-005,2.59216e-006,1.10423e-007,1.22803e-009,3.23863e-012,-1.41539e-005,0
-9.45798e-006,-2.57806e-006,5.25863e-006,1.84474e-005,1.50529e-005,2.72584e-006,1.19048e-007,1.35367e-009,3.64421e-012,-1.42321e-005,0
-9.59176e-006,-2.69042e-006,5.04402e-006,1.8306e-005,1.53777e-005,2.86491e-006,1.28285e-007,1.49145e-009,4.09861e-012,-1.431e-005,0
-9.72496e-006,-2.80353e-006,4.83123e-006,1.81563e-005,1.57006e-005,3.00948e-006,1.38171e-007,1.64248e-009,4.60751e-012,-1.43876e-005,0
-9.85755e-006,-2.91751e-006,4.62032e-006,1.79987e-005,1.60213e-005,3.15969e-006,1.48748e-007,1.80796e-009,5.17712e-012,-1.4465e-005,0
-9.98947e-006,-3.03243e-006,4.41138e-006,1.78332e-005,1.63394e-005,3.31564e-006,1.60056e-007,1.98917e-009,5.81438e-012,-1.4542e-005,0
-1.01207e-005,-3.1484e-006,4.20446e-006,1.76603e-005,1.66544e-005,3.47743e-006,1.72141e-007,2.1875e-009,6.52697e-012,-1.46188e-005,0
-1.02512e-005,-3.26548e-006,3.99963e-006,1.74802e-005,1.69659e-005,3.64519e-006,1.85049e-007,2.40449e-009,7.32344e-012,-1.46954e-005,0
-1.03809e-005,-3.38375e-006,3.79698e-006,1.72932e-005,1.72736e-005,3.81901e-006,1.98829e-007,2.64176e-009,8.21327e-012,-1.47718e-005,0
-1.05099e-005,-3.50329e-006,3.59654e-006,1.70995e-005,1.7577e-005,3.99898e-006,2.13532e-007,2.9011e-009,9.20688e-012,-1.48479e-005,0
-1.0638e-005,-3.62415e-006,3.3984e-006,1.68995e-005,1.78756e-005,4.18521e-006,2.29211e-007,3.18441e-009,1.03159e-011,-1.49239e-005,0
-1.07652e-005,-3.74638e-006,3.2026e-006,1.66935e-005,1.81691e-005,4.37777e-006,2.45923e-007,3.49377e-009,1.15532e-011,-1.49996e-005,0
-1.08916e-005,-3.87005e-006,3.00921e-006,1.64818e-005,1.8457e-005,4.57675e-006,2.63728e-007,3.83143e-009,1.29331e-011,-1.50752e-005,0
-1.1017e-005,-3.99518e-006,2.81827e-006,1.62646e-005,1.8739e-005,4.78222e-006,2.82686e-007,4.1998e-009,1.44711e-011,-1.51507e-005,0
-1.11415e-005,-4.1218e-006,2.62984e-006,1.60422e-005,1.90146e-005,4.99425e-006,3.02861e-007,4.6015e-009,1.61848e-011,-1.5226e-005,0
-1.1265e-005,-4.24996e-006,2.44396e-006,1.5815e-005,1.92834e-005,5.21289e-006,3.24323e-007,5.03934e-009,1.80933e-011,-1.53012e-005,0
-1.13875e-005,-4.37966e-006,2.26068e-006,1.55833e-005,1.9545e-005,5.4382e-006,3.4714e-007,5.51638e-009,2.0218e-011,-1.53762e-005,0
-1.15089e-005,-4.51092e-006,2.08002e-006,1.53472e-005,1.9799e-005,5.67021e-006,3.71387e-007,6.03588e-009,2.25824e-011,-1.54511e-005,0
-1.16293e-005,-4.64374e-006,1.90203e-006,1.51072e-005,2.00451e-005,5.90898e-006,3.9714e-007,6.60141e-009,2.52124e-011,-1.55259e-005,0
-1.17486e-005,-4.77811e-006,1.72672e-006,1.48634e-005,2.02829e-005,6.15451e-006,4.2448e-007,7.21676e-009,2.81367e-011,-1.56006e-005,0
-1.18669e-005,-4.91404e-006,1.55413e-006,1.46162e-005,2.0512e-005,6.40683e-006,4.53489e-007,7.88605e-009,3.13869e-011,-1.56752e-005,0
-1.1984e-005,-5.05151e-006,1.38426e-006,1.43659e-005,2.07321e-005,6.66594e-006,4.84256e-007,8.6137e-009,3.4998e-011,-1.57498e-005,0
-1.20999e-005,-5.19048e-006,1.21713e-006,1.41126e-005,2.09427e-005,6.93184e-006,5.16869e-007,9.40448e-009,3.90084e-011,-1.58242e-005,0
-1.22147e-005,-5.33095e-006,1.05274e-006,1.38566e-005,2.11437e-005,7.20451e-006,5.51424e-007,1.02635e-008,4.34608e-011,-1.58985e-005,0
-1.23284e-005,-5.47286e-006,8.91084e-007,1.35983e-005,2.13347e-005,7.48392e-006,5.88017e-007,1.11963e-008,4.84018e-011,-1.59728e-005,0
-1.24408e-005,-5.61619e-006,7.32151e-007,1.33377e-005,2.15154e-005,7.77005e-006,6.26751e-007,1.22088e-008,5.38832e-011,-1.6047e-005,0
-1.25521e-005,-5.7609e-006,5.75924e-007,1.30752e-005,2.16854e-005,8.06282e-006,6.67731e-007,1.33074e-008,5.99616e-011,-1.61212e-005,0
-1.26621e-005,-5.90692e-006,4.22376e-007,1.28111e-005,2.18447e-005,8.36219e-006,7.11066e-007,1.44988e-008,6.66999e-011,-1.61952e-005,0
-1.2771e-005,-6.05421e-006,2.71474e-007,1.25454e-005,2.19927e-005,8.66808e-006,7.56868e-007,1.57906e-008,7.41667e-011,-1.62692e-005,0
-1.28786e-005,-6.20271e-006,1.23176e-007,1.22784e-005,2.21295e-005,8.98039e-006,8.05255e-007,1.71904e-008,8.2438e-011,-1.63431e-005,0
-1.29849e-005,-6.35236e-006,-2.25683e-008,1.20103e-005,2.22547e-005,9.29903e-006,8.56347e-007,1.87069e-008,9.15972e-011,-1.64169e-005,0
-1.30901e-005,-6.5031e-006,-1.65817e-007,1.17413e-005,2.23681e-005,9.62386e-006,9.10269e-007,2.0349e-008,1.01736e-010,-1.64907e-005,0
-1.3194e-005,-6.65485e-006,-3.06636e-007,1.14717e-005,2.24696e-005,9.95477e-006,9.67149e-007,2.21264e-008,1.12954e-010,-1.65644e-005,0
-1.32967e-005,-6.80756e-006,-4.451e-007,1.12014e-005,2.2559e-005,1.02916e-005,1.02712e-006,2.40496e-008,1.25364e-010,-1.6638e-005,0
-1.33982e-005,-6.96114e-006,-5.81293e-007,1.09309e-005,2.26361e-005,1.06342e-005,1.09032e-006,2.61297e-008,1.39086e-010,-1.67115e-005,0
-1.34985e-005,-7.11553e-006,-7.15305e-007,1.06601e-005,2.27009e-005,1.09823e-005,1.15688e-006,2.83785e-008,1.54253e-010,-1.67849e-005,0
-1.35976e-005,-7.27065e-006,-8.47234e-007,1.03892e-005,2.27533e-005,1.13359e-005,1.22696e-006,3.08088e-008,1.71012e-010,-1.68582e-005,0
-1.36956e-005,-7.42642e-006,-9.77189e-007,1.01185e-005,2.27931e-005,1.16946e-005,1.30069e-006,3.34341e-008,1.89523e-010,-1.69314e-005,0
-1.37924e-005,-7.58277e-006,-1.10528e-006,9.84799e-006,2.28204e-005,1.20583e-005,1.37823e-006,3.62691e-008,2.09961e-010,-1.70045e-005,0
-1.3888e-005,-7.73963e-006,-1.23163e-006,9.57787e-006,2.28351e-005,1.24266e-005,1.45973e-006,3.9329e-008,2.32519e-010,-1.70775e-005,0
-1.39825e-005,-7.8969e-006,-1.35637e-006,9.30825e-006,2.28371e-005,1.27994e-005,1.54535e-006,4.26304e-008,2.57407e-010,-1.71503e-005,0
-1.4076e-005,-8.05453e-006,-1.47964e-006,9.03925e-006,2.28266e-005,1.31764e-005,1.63525e-006,4.61909e-008,2.84857e-010,-1.7223e-005,0
-1.41684e-005,-8.21243e-006,-1.60156e-006,8.77101e-006,2.28036e-005,1.35572e-005,1.72959e-006,5.00292e-008,3.15118e-010,-1.72955e-005,0
-1.42598e-005,-8.37052e-006,-1.72229e-006,8.50363e-006,2.2768e-005,1.39415e-005,1.82853e-006,5.41652e-008,3.48468e-010,-1.73679e-005,0
-1.43502e-005,-8.52874e-006,-1.84197e-006,8.23723e-006,2.27201e-005,1.43291e-005,1.93225e-006,5.86199e-008,3.85207e-010,-1.74401e-005,0
-1.44396e-005,-8.68701e-006,-1.96076e-006,7.97191e-006,2.26599e-005,1.47196e-005,2.0409e-006,6.3416e-008,4.25662e-010,-1.75121e-005,0
-1.45282e-005,-8.84525e-006,-2.07882e-006,7.70777e-006,2.25875e-005,1.51126e-005,2.15467e-006,6.85773e-008,4.70193e-010,-1.7584e-005,0
-1.46159e-005,-9.00341e-006,-2.1963e-006,7.44492e-006,2.2503e-005,1.55077e-005,2.27372e-006,7.41291e-008,5.19191e-010,-1.76556e-005,0
-1.47028e-005,-9.1614e-006,-2.31336e-006,7.18346e-006,2.24068e-005,1.59047e-005,2.39822e-006,8.00983e-008,5.73081e-010,-1.7727e-005,0
-1.47889e-005,-9.31917e-006,-2.43017e-006,6.92348e-006,2.22989e-005,1.63029e-005,2.52836e-006,8.65134e-008,6.32329e-010,-1.77981e-005,0
-1.48743e-005,-9.47665e-006,-2.54688e-006,6.66508e-006,2.21795e-005,1.67021e-005,2.66429e-006,9.34045e-008,6.97439e-010,-1.78691e-005,0
-1.4959e-005,-9.63377e-006,-2.66367e-006,6.40835e-006,2.20489e-005,1.71018e-005,2.8062e-006,1.00804e-007,7.68963e-010,-1.79397e-005,0
-1.50432e-005,-9.79048e-006,-2.78067e-006,6.15337e-006,2.19073e-005,1.75016e-005,2.95426e-006,1.08744e-007,8.47499e-010,-1.80101e-005,0
-1.51268e-005,-9.94671e-006,-2.89806e-006,5.90025e-006,2.17549e-005,1.7901e-005,3.10864e-006,1.17263e-007,9.337e-010,-1.80802e-005,0
-1.52098e-005,-1.01024e-005,-3.01599e-006,5.64907e-006,2.15922e-005,1.82995e-005,3.26951e-006,1.26396e-007,1.02827e-009,-1.815e-005,0
-1.52925e-005,-1.02575e-005,-3.1346e-006,5.39992e-006,2.14192e-005,1.86967e-005,3.43704e-006,1.36184e-007,1.13199e-009,-1.82195e-005,0
-1.53747e-005,-1.0412e-005,-3.25404e-006,5.15288e-006,2.12364e-005,1.9092e-005,3.61139e-006,1.46669e-007,1.24568e-009,-1.82887e-005,0
-1.54566e-005,-1.05657e-005,-3.37445e-006,4.90805e-006,2.10441e-005,1.94851e-005,3.79273e-006,1.57896e-007,1.37026e-009,-1.83575e-005,0
-1.55383e-005,-1.07187e-005,-3.49595e-006,4.66551e-006,2.08425e-005,1.98753e-005,3.98121e-006,1.6991e-007,1.50672e-009,-1.8426e-005,0
-1.56197e-005,-1.08709e-005,-3.61869e-006,4.42533e-006,2.06321e-005,2.02623e-005,4.177e-006,1.82762e-007,1.65611e-009,-1.84941e-005,0
-1.57009e-005,-1.10223e-005,-3.74277e-006,4.18761e-006,2.04131e-005,2.06454e-005,4.38025e-006,1.96503e-007,1.8196e-009,-1.85619e-005,0
-1.5782e-005,-1.11727e-005,-3.8683e-006,3.95243e-006,2.01858e-005,2.10242e-005,4.5911e-006,2.11187e-007,1.99846e-009,-1.86292e-005,0
-1.58631e-005,-1.13222e-005,-3.99539e-006,3.71986e-006,1.99508e-005,2.13981e-005,4.80969e-006,2.26873e-007,2.19403e-009,-1.86962e-005,0
-1.59441e-005,-1.14707e-005,-4.12414e-006,3.48999e-006,1.97082e-005,2.17666e-005,5.03616e-006,2.4362e-007,2.40779e-009,-1.87627e-005,0
-1.60252e-005,-1.16182e-005,-4.25462e-006,3.26288e-006,1.94585e-005,2.21293e-005,5.27065e-006,2.61491e-007,2.64135e-009,-1.88288e-005,0
-1.61064e-005,-1.17646e-005,-4.3869e-006,3.03862e-006,1.9202e-005,2.24855e-005,5.51327e-006,2.80554e-007,2.89644e-009,-1.88945e-005,0
-1.61876e-005,-1.19098e-005,-4.52106e-006,2.81727e-006,1.89391e-005,2.28349e-005,5.76415e-006,3.00879e-007,3.17492e-009,-1.89597e-005,0
-1.62691e-005,-1.20539e-005,-4.65715e-006,2.59889e-006,1.86702e-005,2.31768e-005,6.02338e-006,3.22539e-007,3.47883e-009,-1.90245e-005,0
-1.63507e-005,-1.21968e-005,-4.79522e-006,2.38356e-006,1.83955e-005,2.35107e-005,6.29107e-006,3.4561e-007,3.81037e-009,-1.90888e-005,0
-1.64326e-005,-1.23384e-005,-4.93529e-006,2.17133e-006,1.81155e-005,2.38363e-005,6.56732e-006,3.70174e-007,4.1719e-009,-1.91527e-005,0
-1.65147e-005,-1.24787e-005,-5.0774e-006,1.96225e-006,1.78305e-005,2.41529e-005,6.8522e-006,3.96316e-007,4.56599e-009,-1.9216e-005,0
-1.65971e-005,-1.26177e-005,-5.22155e-006,1.75637e-006,1.75409e-005,2.44602e-005,7.1458e-006,4.24124e-007,4.99541e-009,-1.92789e-005,0
-1.66798e-005,-1.27553e-005,-5.36777e-006,1.55374e-006,1.72469e-005,2.47575e-005,7.44816e-006,4.53691e-007,5.46317e-009,-1.93412e-005,0
-1.67629e-005,-1.28915e-005,-5.51603e-006,1.35438e-006,1.6949e-005,2.50445e-005,7.75935e-006,4.85115e-007,5.97251e-009,-1.94031e-005,0
-1.68463e-005,-1.30263e-005,-5.66633e-006,1.15834e-006,1.66474e-005,2.53208e-005,8.0794e-006,5.18497e-007,6.52691e-009,-1.94644e-005,0
-1.69301e-005,-1.31596e-005,-5.81865e-006,9.65628e-007,1.63425e-005,2.55858e-005,8.40834e-006,5.53943e-007,7.13017e-009,-1.95252e-005,0
-1.70143e-005,-1.32914e-005,-5.97295e-006,7.76266e-007,1.60345e-005,2.58391e-005,8.74619e-006,5.91565e-007,7.78637e-009,-1.95855e-005,0
-1.70989e-005,-1.34216e-005,-6.12921e-006,5.9026e-007,1.57238e-005,2.60805e-005,9.09296e-006,6.31478e-007,8.4999e-009,-1.96452e-005,0
-1.71838e-005,-1.35503e-005,-6.28736e-006,4.07609e-007,1.54107e-005,2.63093e-005,9.44862e-006,6.73804e-007,9.27552e-009,-1.97044e-005,0
-1.72692e-005,-1.36774e-005,-6.44737e-006,2.28303e-007,1.50954e-005,2.65254e-005,9.81317e-006,7.1867e-007,1.01184e-008,-1.97631e-005,0
-1.7355e-005,-1.38028e-005,-6.60916e-006,5.23224e-008,1.47781e-005,2.67283e-005,1.01865e-005,7.66206e-007,1.10339e-008,-1.98212e-005,0
-1.74411e-005,-1.39266e-005,-6.77267e-006,-1.20361e-007,1.44593e-005,2.69176e-005,1.05687e-005,8.1655e-007,1.20282e-008,-1.98788e-005,0
-1.75277e-005,-1.40488e-005,-6.93783e-006,-2.89785e-007,1.4139e-005,2.70932e-005,1.09596e-005,8.69844e-007,1.31076e-008,-1.99359e-005,0
-1.76146e-005,-1.41693e-005,-7.10456e-006,-4.55998e-007,1.38177e-005,2.72546e-005,1.13591e-005,9.26238e-007,1.4279e-008,-1.99924e-005,0
-1.77018e-005,-1.42881e-005,-7.27279e-006,-6.1906e-007,1.34953e-005,2.74016e-005,1.17671e-005,9.85885e-007,1.55499e-008,-2.00483e-005,0
-1.77895e-005,-1.44052e-005,-7.44241e-006,-7.79038e-007,1.31723e-005,2.7534e-005,1.21835e-005,1.04894e-006,1.69283e-008,-2.01037e-005,0
-1.78774e-005,-1.45206e-005,-7.61335e-006,-9.36014e-007,1.28487e-005,2.76516e-005,1.26082e-005,1.11558e-006,1.84228e-008,-2.01586e-005,0
-1.79656e-005,-1.46343e-005,-7.78552e-006,-1.09008e-006,1.25249e-005,2.7754e-005,1.3041e-005,1.18597e-006,2.00426e-008,-2.02129e-005,0
-1.80542e-005,-1.47463e-005,-7.9588e-006,-1.24132e-006,1.22009e-005,2.78413e-005,1.34817e-005,1.26029e-006,2.17978e-008,-2.02667e-005,0
-1.81429e-005,-1.48566e-005,-8.13312e-006,-1.38987e-006,1.1877e-005,2.79131e-005,1.39302e-005,1.33872e-006,2.36991e-008,-2.032e-005,0
-1.82319e-005,-1.49653e-005,-8.30836e-006,-1.53583e-006,1.15533e-005,2.79695e-005,1.43861e-005,1.42145e-006,2.57579e-008,-2.03728e-005,0
-1.83211e-005,-1.50723e-005,-8.48444e-006,-1.67935e-006,1.123e-005,2.80102e-005,1.48493e-005,1.50869e-006,2.79866e-008,-2.0425e-005,0
-1.84105e-005,-1.51777e-005,-8.66125e-006,-1.82055e-006,1.09073e-005,2.80353e-005,1.53195e-005,1.60062e-006,3.03983e-008,-2.04767e-005,0
-1.85e-005,-1.52815e-005,-8.83869e-006,-1.9596e-006,1.05852e-005,2.80446e-005,1.57964e-005,1.69746e-006,3.30074e-008,-2.05279e-005,0
-1.85897e-005,-1.53837e-005,-9.01666e-006,-2.09664e-006,1.0264e-005,2.80383e-005,1.62798e-005,1.79942e-006,3.5829e-008,-2.05787e-005,0
-1.86794e-005,-1.54844e-005,-9.19507e-006,-2.23185e-006,9.94371e-006,2.80162e-005,1.67692e-005,1.90672e-006,3.88794e-008,-2.06289e-005,0
-1.87691e-005,-1.55836e-005,-9.37382e-006,-2.3654e-006,9.62452e-006,2.79785e-005,1.72644e-005,2.01958e-006,4.2176e-008,-2.06787e-005,0
-1.88589e-005,-1.56814e-005,-9.5528e-006,-2.49746e-006,9.30654e-006,2.79252e-005,1.7765e-005,2.13824e-006,4.57375e-008,-2.0728e-005,0
-1.89486e-005,-1.57778e-005,-9.73194e-006,-2.62824e-006,8.98989e-006,2.78565e-005,1.82705e-005,2.26292e-006,4.95838e-008,-2.07769e-005,0
-1.90382e-005,-1.58729e-005,-9.91113e-006,-2.75791e-006,8.67469e-006,2.77724e-005,1.87806e-005,2.39387e-006,5.37362e-008,-2.08253e-005,0
-1.91278e-005,-1.59667e-005,-1.00903e-005,-2.88668e-006,8.36104e-006,2.76731e-005,1.92949e-005,2.53132e-006,5.82174e-008,-2.08734e-005,0
-1.92172e-005,-1.60594e-005,-1.02693e-005,-3.01475e-006,8.04906e-006,2.75588e-005,1.98128e-005,2.67554e-006,6.30517e-008,-2.0921e-005,0
-1.93065e-005,-1.6151e-005,-1.04482e-005,-3.14232e-006,7.73885e-006,2.74298e-005,2.03339e-005,2.82675e-006,6.82651e-008,-2.09682e-005,0
-1.93955e-005,-1.62415e-005,-1.06267e-005,-3.26959e-006,7.43051e-006,2.72862e-005,2.08576e-005,2.98523e-006,7.38851e-008,-2.1015e-005,0
-1.94843e-005,-1.63311e-005,-1.08049e-005,-3.39676e-006,7.12416e-006,2.71283e-005,2.13836e-005,3.15122e-006,7.99411e-008,-2.10614e-005,0
-1.95729e-005,-1.64198e-005,-1.09827e-005,-3.52404e-006,6.81989e-006,2.69565e-005,2.19111e-005,3.32499e-006,8.64645e-008,-2.11075e-005,0
-1.96611e-005,-1.65078e-005,-1.11599e-005,-3.65163e-006,6.5178e-006,2.67709e-005,2.24398e-005,3.50679e-006,9.34886e-008,-2.11533e-005,0
-1.9749e-005,-1.6595e-005,-1.13365e-005,-3.77973e-006,6.218e-006,2.65721e-005,2.29689e-005,3.69689e-006,1.01049e-007,-2.11987e-005,0
-1.98365e-005,-1.66817e-005,-1.15125e-005,-3.90853e-006,5.92059e-006,2.63602e-005,2.34979e-005,3.89555e-006,1.09183e-007,-2.12438e-005,0
-1.99236e-005,-1.67679e-005,-1.16878e-005,-4.03822e-006,5.62567e-006,2.61358e-005,2.40261e-005,4.10303e-006,1.17931e-007,-2.12886e-005,0
-2.00103e-005,-1.68536e-005,-1.18623e-005,-4.16897e-006,5.33333e-006,2.58991e-005,2.4553e-005,4.31959e-006,1.27335e-007,-2.13332e-005,0
-2.00965e-005,-1.69391e-005,-1.20359e-005,-4.30098e-006,5.04369e-006,2.56506e-005,2.5078e-005,4.5455e-006,1.37441e-007,-2.13775e-005,0
-2.01822e-005,-1.70243e-005,-1.22087e-005,-4.43439e-006,4.75684e-006,2.53907e-005,2.56002e-005,4.78102e-006,1.48296e-007,-2.14215e-005,0
-2.02674e-005,-1.71093e-005,-1.23804e-005,-4.56937e-006,4.47288e-006,2.51198e-005,2.61192e-005,5.0264e-006,1.59952e-007,-2.14653e-005,0
-2.0352e-005,-1.71944e-005,-1.25512e-005,-4.70607e-006,4.19191e-006,2.48384e-005,2.66342e-005,5.2819e-006,1.72462e-007,-2.15089e-005,0
-2.0436e-005,-1.72794e-005,-1.27208e-005,-4.84463e-006,3.91404e-006,2.45469e-005,2.71445e-005,5.54778e-006,1.85884e-007,-2.15522e-005,0
